timestamp,precip_ult_30min,tendencia_precip,humedad_relativa,temperatura,viento_velocidad,mes,hora,tormenta,prob_tormenta,alerta,lead_time
2024-08-07 04:20:00,2.586020927007013,2.3369797080053,74.8336220024219,23.42395661512625,4.455682116882558,8.0,4.0,0.0,0.35,1.0,
2024-08-07 04:40:00,1.5752642991016803,0.9190212995496464,77.56327485851378,24.188584119424988,12.19997678997106,8.0,4.0,0.0,0.28,0.0,
2024-08-07 05:00:00,0.8339886757310231,-1.3320025528120911,52.252161970894704,26.101831252283187,17.386415064651718,8.0,5.0,0.0,0.14,0.0,
2024-08-07 05:20:00,0.6540997859902289,-0.4775606323150115,62.80523584552561,25.42171655463529,5.574582599220927,8.0,5.0,0.0,0.37,1.0,
2024-08-07 05:40:00,3.222406185259559,-1.966474489857413,72.24627706707886,31.525028685921203,5.511978666332854,8.0,5.0,0.0,0.3,1.0,
2024-08-07 06:00:00,5.658051893793106,0.7593524071896941,84.25584253612588,29.247137757486524,4.465447918123636,8.0,6.0,0.0,0.35,1.0,
2024-08-07 06:20:00,1.5267619503388676,-0.2204791892981792,77.20524332556745,25.89325424233269,7.315821071288811,8.0,6.0,0.0,0.36,1.0,
2024-08-07 06:40:00,2.399919951635681,-0.1851455920576875,80.61560406579488,33.51546759776775,5.281039103429691,8.0,6.0,0.0,0.4,1.0,
2024-08-07 07:00:00,3.679951647182218,0.6327288111565501,90.14920361523797,27.40924154444151,2.714148554881555,8.0,7.0,0.0,0.25,0.0,
2024-08-07 07:20:00,0.1801914827623978,0.827556651479766,77.98367767134899,29.568408798123816,4.292180454651085,8.0,7.0,1.0,0.33,1.0,
2024-08-07 07:40:00,1.2964918267469463,-0.8851955597126384,80.20166935786591,34.02663470386213,3.498588401464992,8.0,7.0,1.0,0.23,0.0,
2024-08-07 08:00:00,3.925255546325284,-0.2044038538117707,85.6299014119971,23.933333347961977,3.7955416589182063,8.0,8.0,1.0,0.17,0.0,
2024-08-07 08:20:00,3.4619217939542337,-1.978849529553024,91.49168861569171,28.82511697145526,7.996514435132442,8.0,8.0,0.0,0.31,1.0,
2024-08-07 08:40:00,0.1644703153755843,0.2984165033604811,92.72499437951384,29.382556112134072,6.575959490261367,8.0,8.0,0.0,0.41,1.0,
2024-08-07 09:00:00,0.8147116816424178,0.0268237096306066,80.63017418323138,25.495825395962186,10.613040829764849,8.0,9.0,0.0,0.31,1.0,
2024-08-07 09:20:00,3.417901761800075,-1.3478283395049957,87.1821895389637,28.76697365307468,5.33918542031743,8.0,9.0,1.0,0.32,1.0,
2024-08-07 09:40:00,0.9499572381194712,-1.7495465780247577,75.800440093515,30.09842165410334,3.6146174067652144,8.0,9.0,1.0,0.36,1.0,
2024-08-07 10:00:00,5.052650769578655,0.1998228350536104,73.4277219810664,24.212532073420324,4.524328375866585,8.0,10.0,0.0,0.26,0.0,
2024-08-07 10:20:00,0.0898466498651951,-0.529554273106387,66.82220050571868,28.876777844310247,4.979167046497191,8.0,10.0,0.0,0.27,0.0,
2024-08-07 10:40:00,0.6334486630350229,0.4461634691500654,71.24328470129518,35.926910036616505,7.95658806541096,8.0,10.0,0.0,0.32,1.0,
2024-08-07 11:00:00,0.9909879453839652,-1.2136561649163238,57.10207370370628,26.49275257656102,3.3344469442815736,8.0,11.0,1.0,0.21,0.0,
2024-08-07 11:20:00,7.7824173477456,0.7098789584944661,97.0383849690516,33.79674270048627,2.581947466297642,8.0,11.0,0.0,0.36,1.0,
2024-08-07 11:40:00,4.773600060955975,0.0824115094792374,89.78451498441436,26.753484504073764,10.146435162327132,8.0,11.0,0.0,0.39,1.0,
2024-08-07 12:00:00,6.466249849961079,-0.6140930771328958,79.07906389859805,26.320991788376546,5.008043577876973,8.0,12.0,0.0,0.34,1.0,
2024-08-07 12:20:00,1.7420234443922136,-0.0092548401788801,60.44241437303104,34.1545281588824,13.129208920467573,8.0,12.0,0.0,0.22,0.0,
2024-08-07 12:40:00,5.187403623817376,-0.5550209677429782,90.9870360002266,27.52528719746691,5.07028677735783,8.0,12.0,0.0,0.31,1.0,
2024-08-07 13:00:00,5.762057919925331,-1.1285122924556117,79.05738415967586,29.373026643712663,6.839108409929811,8.0,13.0,0.0,0.32,1.0,
2024-08-07 13:20:00,1.5322609984400053,-1.2264405473788922,62.334995463341016,26.1974334988726,10.098231177007015,8.0,13.0,0.0,0.24,0.0,
2024-08-07 13:40:00,15.588283085097537,2.065077925049422,100.395648796755,27.47179287837097,5.546035356121557,8.0,13.0,1.0,0.98,1.0,
2024-08-07 14:00:00,5.716235385695101,2.0073206956268983,69.32127436906924,24.31457013704229,8.9286247628196,8.0,14.0,0.0,0.21,0.0,
2024-08-07 14:20:00,10.960185840732542,-0.6989762082871231,80.34371120061843,22.97525306681337,6.165108038574585,8.0,14.0,1.0,0.29,0.0,
2024-08-07 14:40:00,6.040896429863154,-0.1841364567365891,92.0626092748054,29.225410141098617,2.9778564217996237,8.0,14.0,0.0,0.32,1.0,
2024-08-07 15:00:00,4.491056246701863,1.7955237565375866,45.26167004401185,26.741876897190853,8.38474390089532,8.0,15.0,1.0,0.34,1.0,
2024-08-07 15:20:00,8.638858480770889,0.117070286674513,55.30326971329377,27.55366797660868,6.920917515320305,8.0,15.0,1.0,0.27,0.0,
2024-08-07 15:40:00,1.6332467301769396,1.4282355490818532,69.18628928936006,23.77357732321584,9.579758231168736,8.0,15.0,0.0,0.36,1.0,
2024-08-07 16:00:00,4.588187001161648,2.1887304436715254,96.3223296364706,31.00981307066349,13.025546768709692,8.0,16.0,0.0,0.2,0.0,
2024-08-07 16:20:00,0.718166403391312,0.2185000993697224,96.55690492774308,29.409667941453957,5.910996590416011,8.0,16.0,0.0,0.23,0.0,
2024-08-07 16:40:00,3.95920451635725,0.4334194888284446,94.70633211582609,31.00910586778249,5.357234174152412,8.0,16.0,0.0,0.32,1.0,
2024-08-07 17:00:00,4.616285338015067,1.3142088180364215,65.0417961270581,29.09279109703741,1.9028828611743425,8.0,17.0,1.0,0.33,1.0,
2024-08-07 17:20:00,3.781887784210383,-0.2158954864672346,72.44416610604367,19.978100008571,4.230024233907365,8.0,17.0,1.0,0.37,1.0,
2024-08-07 17:40:00,5.687623589504554,1.543048271758053,84.95431241993529,24.04518229889992,2.4027180209075283,8.0,17.0,0.0,0.21,0.0,
2024-08-07 18:00:00,1.599906246627281,0.1433546911776664,64.01985569092828,25.404360359325253,3.1770505244379263,8.0,18.0,0.0,0.27,0.0,
2024-08-07 18:20:00,2.360845169997004,2.434769758757525,82.16764957276175,23.71970546747571,2.632933263739463,8.0,18.0,0.0,0.21,0.0,
2024-08-07 18:40:00,0.0321741462412036,0.0389646761241112,79.74728135783452,31.366747840252717,5.451412076059277,8.0,18.0,0.0,0.27,0.0,
2024-08-07 19:00:00,0.4736590166843484,0.8566833497799972,69.56771870958107,32.435517749057944,1.6601872640884383,8.0,19.0,1.0,0.33,1.0,
2024-08-07 19:20:00,3.100108294385045,-0.1562500091800936,73.78204770596518,31.556296583006755,6.512780267809272,8.0,19.0,0.0,0.27,0.0,
2024-08-07 19:40:00,2.4787824932043083,-1.2703681673116545,69.0419086025092,30.946005567939647,5.804130197500942,8.0,19.0,0.0,0.23,0.0,
2024-08-07 20:00:00,0.6594442196597896,1.1899298870723207,88.44725922694491,28.89311872855852,4.60484697198171,8.0,20.0,0.0,0.34,1.0,
2024-08-07 20:20:00,0.8370186271334483,1.322128219454885,99.92530305119216,31.544934078987826,2.187898008247847,8.0,20.0,0.0,0.23,0.0,
2024-08-07 20:40:00,1.2651594170996312,-1.999983946795305,85.62093823680041,29.601027301527623,3.881332183700532,8.0,20.0,0.0,0.26,0.0,
2024-08-07 21:00:00,3.780727094635085,-1.2228524573440138,96.29842441710498,24.647552065674997,2.7489367627467374,8.0,21.0,0.0,0.22,0.0,
2024-08-07 21:20:00,2.8226464317305524,0.4041105482190614,87.75897885629115,26.14780058413876,5.302013288037461,8.0,21.0,1.0,0.34,1.0,
2024-08-07 21:40:00,0.2163293784073382,-0.2207700699354842,112.54346997652968,28.04384177845707,4.620557647703941,8.0,21.0,0.0,0.17,0.0,
2024-08-07 22:00:00,4.280588525986844,0.8631098406093085,84.91806555750476,31.84118902344968,6.961324733449596,8.0,22.0,0.0,0.2,0.0,
2024-08-07 22:20:00,0.9141167124500296,-2.070093344748766,40.250593034451214,28.34555490398373,4.944894129590383,8.0,22.0,0.0,0.26,0.0,
2024-08-07 22:40:00,3.34202775327376,2.0276663744953587,69.0573526266923,18.77575802522415,3.0802359053546544,8.0,22.0,0.0,0.3,1.0,
2024-08-07 23:00:00,0.3949863184712595,-0.5384447493564828,74.27510748358708,22.926196650978184,5.281113659949085,8.0,23.0,0.0,0.25,0.0,
2024-08-07 23:20:00,18.528004143054225,0.0503105421473025,60.51310196846575,31.8878330541087,5.861733158427164,8.0,23.0,1.0,0.98,1.0,
2024-08-07 23:40:00,0.251237973849424,0.3032573282831777,84.93438431338208,35.22408378372313,7.201183271483251,8.0,23.0,0.0,0.27,0.0,
2024-08-08 00:00:00,4.061295982200145,1.6963293862301745,90.24348168654836,27.654780358721272,5.947785854982519,8.0,0.0,0.0,0.11,0.0,
2024-08-08 00:20:00,2.338275194974244,-1.478272178577614,84.82823405925213,22.042179770838548,2.381168555171335,8.0,0.0,0.0,0.39,1.0,
2024-08-08 00:40:00,0.2695745382519929,0.1528872491160555,63.94163935106228,26.630066131475065,5.338126770875977,8.0,0.0,1.0,0.3,1.0,
2024-08-08 01:00:00,0.0815292409844671,-1.260432014579106,70.88396220042947,31.49493412221796,5.830606051992628,8.0,1.0,0.0,0.4,1.0,
2024-08-08 01:20:00,1.3513829543638076,1.0345151563375532,88.68114035268982,26.260424166682167,6.377694499920997,8.0,1.0,0.0,0.41,1.0,
2024-08-08 01:40:00,4.861859574148604,-0.3549633234561157,91.23528155628682,35.19769827040714,8.1978521298114,8.0,1.0,1.0,0.19,0.0,
2024-08-08 02:00:00,0.1260657683182476,0.4646462454338134,104.15825999703743,27.984259896124307,4.453156275114064,8.0,2.0,0.0,0.28,0.0,
2024-08-08 02:20:00,3.656230704072136,-0.3899541231397593,82.52179619997877,28.238222344206505,7.130382035019873,8.0,2.0,0.0,0.23,0.0,
2024-08-08 02:40:00,3.1959063389611178,2.130598003791873,93.73672422812132,37.35609159402048,3.426344305890843,8.0,2.0,0.0,0.2,0.0,
2024-08-08 03:00:00,0.9258497414829564,-0.7386352526317498,59.55701752987093,26.689470611881227,8.092972419811794,8.0,3.0,0.0,0.28,0.0,
2024-08-08 03:20:00,0.2419778092650285,0.5915879280307451,72.86479071162537,22.512891771641456,3.5028661927623816,8.0,3.0,0.0,0.27,0.0,
2024-08-08 03:40:00,7.406696956463314,-2.221434154187865,48.74973359176904,29.067959347289285,5.31584822275625,8.0,3.0,1.0,0.3,1.0,
2024-08-08 04:00:00,1.0715243611044047,0.6002771195741385,64.13216058626921,27.56060481710072,4.6707537464371605,8.0,4.0,1.0,0.22,0.0,
2024-08-08 04:20:00,0.3542676548568219,-1.55359041070351,74.51914691235793,30.55213846947574,3.892895391740813,8.0,4.0,0.0,0.32,1.0,
2024-08-08 04:40:00,3.4325592799048623,1.8283994729665325,87.71118981261198,32.51734173326381,14.694194617683006,8.0,4.0,1.0,0.29,0.0,
2024-08-08 05:00:00,0.7326466518947894,-0.675791848921124,71.11346348440759,26.71430835567956,8.179318008657962,8.0,5.0,0.0,0.43,1.0,
2024-08-08 05:20:00,1.9366775335921789,-0.995610833338922,40.89026591923991,25.94732373430347,7.1116367600660455,8.0,5.0,0.0,0.24,0.0,
2024-08-08 05:40:00,0.1551608225998997,0.2939141784267848,95.56394539843294,29.4155442134546,9.293072738463955,8.0,5.0,1.0,0.28,0.0,
2024-08-08 06:00:00,14.878664225224918,-1.3404415784959651,82.94591616363485,31.94250232409103,7.260950431490487,8.0,6.0,0.0,0.33,1.0,
2024-08-08 06:20:00,1.7805633108249102,-0.8374244506920712,60.96494312215606,33.38346940573424,6.683586969523825,8.0,6.0,0.0,0.33,1.0,
2024-08-08 06:40:00,21.07280428480609,0.2434283790603265,60.51807057775446,28.64575832062708,3.3976078757153374,8.0,6.0,1.0,0.99,1.0,
2024-08-08 07:00:00,1.461692923755904,-0.5709150788295229,73.15674041324166,27.85304314566594,7.557904673415608,8.0,7.0,0.0,0.27,0.0,
2024-08-08 07:20:00,1.282453804285903,0.942805919494322,87.00588893352246,28.26006774932061,9.251264915639627,8.0,7.0,1.0,0.44,1.0,
2024-08-08 07:40:00,7.380255617089943,1.2545116990657346,96.71568874819768,31.01283424142945,2.133316208656733,8.0,7.0,0.0,0.25,0.0,
2024-08-08 08:00:00,1.1990419534520351,0.626963939325788,69.59509256595135,24.685849822629592,6.21022481970501,8.0,8.0,1.0,0.27,0.0,
2024-08-08 08:20:00,1.6969308801316871,-1.3044316960314577,64.76094279722959,27.50385487989241,5.602889348032843,8.0,8.0,1.0,0.25,0.0,
2024-08-08 08:40:00,0.2439895263483666,-0.7776317167907861,66.6340741718269,28.90561620582315,7.516703812292187,8.0,8.0,1.0,0.19,0.0,
2024-08-08 09:00:00,9.33426370234531,-1.066423362317635,70.193011882455,26.552915772994144,7.198353665341809,8.0,9.0,0.0,0.45,1.0,
2024-08-08 09:20:00,0.2669895537481135,-0.2718665863958027,93.7315094336718,34.54292867297653,0.4831093267333858,8.0,9.0,0.0,0.32,1.0,
2024-08-08 09:40:00,4.424523515134446,0.4416793716734792,63.95379971153932,37.30678054466971,12.795701879624342,8.0,9.0,0.0,0.32,1.0,
2024-08-08 10:00:00,2.32056989119674,0.4018619871283968,77.2010144659072,23.69437884272589,3.2327459113496038,8.0,10.0,0.0,0.33,1.0,
2024-08-08 10:20:00,0.1901140685710769,1.860158866487565,44.71092230897975,37.32683931418052,3.415063140649175,8.0,10.0,0.0,0.24,0.0,
2024-08-08 10:40:00,0.0051158436207519,1.861664725746744,73.20457150629831,33.60814563347448,3.69471196571724,8.0,10.0,0.0,0.27,0.0,
2024-08-08 11:00:00,8.225766018682512,0.5382928919190865,107.58568124816782,29.185966691603383,1.4619407050042472,8.0,11.0,1.0,0.2,0.0,
2024-08-08 11:20:00,4.066404088402252,0.6712610905362237,72.11106366783103,28.13081908722812,7.107684293888239,8.0,11.0,0.0,0.3,1.0,
2024-08-08 11:40:00,3.4792577090873724,-1.2462829013245162,72.63986064261525,28.1570672416088,4.075760446398559,8.0,11.0,0.0,0.33,1.0,
2024-08-08 12:00:00,1.7317325630935634,0.9927668825923648,54.77954703105869,29.461499511221607,7.464761628835104,8.0,12.0,1.0,0.36,1.0,
2024-08-08 12:20:00,0.8178436267552679,0.5286946534926884,67.62388309855199,32.66398468688739,6.277575937242634,8.0,12.0,0.0,0.23,0.0,
2024-08-08 12:40:00,3.4170194497225683,0.4587868778569004,89.28666336283865,25.267957164575428,6.266826400145736,8.0,12.0,0.0,0.55,1.0,
2024-08-08 13:00:00,2.8117852993979184,0.2058554704350139,74.02992739747562,22.61857439561286,4.364901924748084,8.0,13.0,0.0,0.2,0.0,
2024-08-08 13:20:00,3.887630518230842,1.5844395715541113,57.55981275192454,29.325089429280045,8.05826967410212,8.0,13.0,1.0,0.23,0.0,
2024-08-08 13:40:00,1.3661373605882134,1.9167372033467296,66.11465687135417,32.44688355544714,11.124818365884536,8.0,13.0,1.0,0.2,0.0,
2024-08-08 14:00:00,13.010875425893566,0.1450187328877259,78.50431626122034,22.14588879189793,7.330837217588125,8.0,14.0,0.0,0.21,0.0,
2024-08-08 14:20:00,0.2080780654933869,0.5998086106647751,90.78156550342078,38.71201640873253,4.416638169649543,8.0,14.0,0.0,0.31,1.0,
2024-08-08 14:40:00,0.2491719966419069,-0.5837104557779643,59.734141288646,30.233524193164847,6.544171242170652,8.0,14.0,1.0,0.28,0.0,
2024-08-08 15:00:00,7.462259929549889,0.2910165784951687,101.1376149697764,26.391590945791837,1.8054168626050715,8.0,15.0,0.0,0.16,0.0,
2024-08-08 15:20:00,3.1298713777638696,0.6895726337268552,71.43585737479927,24.649438138693547,3.305514525623476,8.0,15.0,0.0,0.3,1.0,
2024-08-08 15:40:00,1.185062823200316,-1.679226853985275,82.96313274817571,31.9928700144704,3.012380409706616,8.0,15.0,1.0,0.34,1.0,
2024-08-08 16:00:00,4.305858383857212,-0.9640168527190576,69.81054993105228,28.620124878435718,4.778356714452814,8.0,16.0,1.0,0.23,0.0,
2024-08-08 16:20:00,1.8086768416405627,0.638549219022366,86.58346523750726,32.27151631979034,7.0327039655982695,8.0,16.0,0.0,0.24,0.0,
2024-08-08 16:40:00,0.0640432781462061,0.2564049784947798,68.73509753515303,32.12463695254453,9.74449677911254,8.0,16.0,0.0,0.26,0.0,
2024-08-08 17:00:00,3.158941343866535,0.2109057088826576,67.6239440862858,23.07879089080548,4.684596831784123,8.0,17.0,0.0,0.22,0.0,
2024-08-08 17:20:00,0.835619717459841,0.1244992149975269,36.38779196323655,25.15914675778843,6.160368728628397,8.0,17.0,0.0,0.35,1.0,
2024-08-08 17:40:00,0.3676391055639524,1.1699849701615328,65.64692117867452,25.67783870480919,14.053897525502792,8.0,17.0,0.0,0.25,0.0,
2024-08-08 18:00:00,0.7657344159505863,0.9597780581705528,101.0152700527572,25.068915397225798,2.221765851232775,8.0,18.0,1.0,0.28,0.0,
2024-08-08 18:20:00,1.9396948197779904,-0.449626011211267,60.374506045937,26.055107477397875,3.3570873846271403,8.0,18.0,0.0,0.26,0.0,
2024-08-08 18:40:00,0.1534265425223022,1.3217426706937525,54.19554639526028,30.78402612704596,10.902808356637443,8.0,18.0,0.0,0.25,0.0,
2024-08-08 19:00:00,6.440653932654818,0.0047511742715846,69.79970875458343,26.70055839647418,7.029106395119824,8.0,19.0,0.0,0.22,0.0,
2024-08-08 19:20:00,2.4623827303429096,-1.6326334068473338,88.73791368427631,27.073996579134214,2.241010266809918,8.0,19.0,0.0,0.32,1.0,
2024-08-08 19:40:00,1.0401576304550026,0.487482145060897,73.58931244365128,23.753880294382057,6.044270279854826,8.0,19.0,1.0,0.36,1.0,
2024-08-08 20:00:00,3.4847027329894944,-1.425429005277035,76.75039806923469,31.66382247884184,13.066557471418225,8.0,20.0,0.0,0.29,0.0,
2024-08-08 20:20:00,4.892543896634752,0.6457312335446178,80.6934760274164,33.376578495996995,12.27113615750952,8.0,20.0,1.0,0.21,0.0,
2024-08-08 20:40:00,2.8551679928621843,-0.66146518907816,87.29803081321845,26.35680744310624,4.420441593022249,8.0,20.0,0.0,0.29,0.0,
2024-08-08 21:00:00,0.6788003276838518,-2.2585922052693133,68.09887251826197,32.14408341624648,12.34181851673883,8.0,21.0,1.0,0.2,0.0,
2024-08-08 21:20:00,0.3505738090724127,0.2538902339477713,75.98781522906343,31.27871199312399,5.597360817412856,8.0,21.0,0.0,0.25,0.0,
2024-08-08 21:40:00,5.8961899894167615,1.585838828276376,69.86239155898883,28.42383097210953,12.483730658727922,8.0,21.0,0.0,0.3,1.0,
2024-08-08 22:00:00,0.8024127566326162,-0.520425203168772,73.43277319722257,31.49820106146683,11.870344937641574,8.0,22.0,1.0,0.34,1.0,
2024-08-08 22:20:00,0.0608604713742989,0.4143730140118255,56.6791684603104,30.06916747082137,6.35218578075086,8.0,22.0,0.0,0.25,0.0,
2024-08-08 22:40:00,3.0892359838184733,0.2540509006510181,70.21136998308621,24.6111285777282,6.586961902971961,8.0,22.0,0.0,0.26,0.0,
2024-08-08 23:00:00,0.4977576288787567,-2.175431017446035,80.2665489387046,24.880915885253746,13.78719167412521,8.0,23.0,0.0,0.26,0.0,
2024-08-08 23:20:00,14.121548856378634,0.2262926902874543,68.97946344128408,34.41383269361728,7.025162498264966,8.0,23.0,1.0,0.23,0.0,
2024-08-08 23:40:00,6.114457332083759,0.5829550071780849,62.70865976652886,31.4582070269446,6.518672434697068,8.0,23.0,0.0,0.35,1.0,
2024-08-09 00:00:00,2.8128934267679897,-0.4421902529209853,48.32993155496871,33.81537901199242,1.9718062510218703,8.0,0.0,1.0,0.19,0.0,
2024-08-09 00:20:00,5.384875308366678,-0.3499383280840422,81.70881005989854,24.79289960388168,6.917484119614889,8.0,0.0,0.0,0.3,1.0,
2024-08-09 00:40:00,1.9076686192854075,-0.3356937940303126,75.5928578675929,22.750156616914325,10.674800980358174,8.0,0.0,1.0,0.27,0.0,
2024-08-09 01:00:00,4.660395733824039,0.6139314623022311,71.03706236375146,24.65712665892932,8.702087721424189,8.0,1.0,0.0,0.28,0.0,
2024-08-09 01:20:00,3.119900138980904,-1.3721229396659629,80.70721878785983,24.612301318961418,1.7747830917062708,8.0,1.0,0.0,0.35,1.0,
2024-08-09 01:40:00,0.0871887378716182,-1.623132620066566,82.61262905240488,32.84826306775673,4.289344986103948,8.0,1.0,0.0,0.26,0.0,
2024-08-09 02:00:00,8.913567848830796,0.693748291130485,91.61373040057173,31.3443267094782,8.060579268951054,8.0,2.0,1.0,0.2,0.0,
2024-08-09 02:20:00,5.918108817109109,-0.8861202234708231,59.816466529683694,31.89564606950863,9.674585894275152,8.0,2.0,1.0,0.23,0.0,
2024-08-09 02:40:00,9.198940040548049,0.9487025728101476,68.9599398077675,27.45570261896925,6.097832994618518,8.0,2.0,0.0,0.42,1.0,
2024-08-09 03:00:00,3.943215531076876,0.183097390669615,90.38502171177244,32.2029084386104,6.498285825386022,8.0,3.0,0.0,0.27,0.0,
2024-08-09 03:20:00,1.593395834157847,-0.6559451509276745,48.20117095246568,28.75523054047021,10.544492375353268,8.0,3.0,1.0,0.22,0.0,
2024-08-09 03:40:00,0.6957402707453528,-1.1466414307313493,92.20849081630206,28.8828536223072,1.2651529272902031,8.0,3.0,1.0,0.26,0.0,
2024-08-09 04:00:00,0.5953394536373805,-3.3300311044953856,64.17610185288513,26.1235392525748,2.8809715680200854,8.0,4.0,0.0,0.2,0.0,
2024-08-09 04:20:00,0.4696675792219292,-0.6386031702464191,51.02855677723221,28.19813382320562,6.793247431888062,8.0,4.0,0.0,0.26,0.0,
2024-08-09 04:40:00,0.7477297740954291,0.0523746274365484,72.22024173173875,32.17629237641418,1.4871239290719949,8.0,4.0,1.0,0.16,0.0,
2024-08-09 05:00:00,2.3997661768547034,0.2623142706785163,70.63030590961725,27.37100945713385,9.033642765088398,8.0,5.0,0.0,0.2,0.0,
2024-08-09 05:20:00,3.45361988671566,-1.613696032998413,85.99862764091914,28.344737825154336,12.828044726140648,8.0,5.0,1.0,0.27,0.0,
2024-08-09 05:40:00,1.130880315349531,-0.6740188939291674,73.20753749408406,32.99739697701558,1.4376900879448988,8.0,5.0,1.0,0.34,1.0,
2024-08-09 06:00:00,2.387181160756648,1.3502771474989443,66.79714447593622,29.015550081103893,7.971652956269978,8.0,6.0,0.0,0.15,0.0,
2024-08-09 06:20:00,1.252245648768925,2.241033554200917,64.79881744055582,29.17258995229894,9.000179148995858,8.0,6.0,0.0,0.11,0.0,
2024-08-09 06:40:00,3.57721959363106,0.690168379941029,79.15255427638488,30.55410167151656,2.2776218090634472,8.0,6.0,1.0,0.27,0.0,
2024-08-09 07:00:00,13.392632183698602,0.0125407558237566,77.55211365890636,27.527827367094197,4.074834588145411,8.0,7.0,0.0,0.36,1.0,
2024-08-09 07:20:00,3.5040507870241804,-1.5603648622548074,77.70517966073216,33.181671982561255,3.970949081697509,8.0,7.0,0.0,0.38,1.0,
2024-08-09 07:40:00,0.1825339017219801,0.0241205876567199,68.37972939161824,25.837626972160987,7.199653529412981,8.0,7.0,0.0,0.28,0.0,
2024-08-09 08:00:00,1.9458694980626776,-0.5650831276975383,86.40231886806802,29.66316729682614,16.90630033814889,8.0,8.0,0.0,0.24,0.0,
2024-08-09 08:20:00,4.414086424296395,1.6142590515949982,69.74380790104868,31.590743125377383,8.035724871409332,8.0,8.0,1.0,0.15,0.0,
2024-08-09 08:40:00,2.344241275887396,-0.3830022314280579,86.51302224335546,22.39408540845,8.537467932346406,8.0,8.0,0.0,0.25,0.0,
2024-08-09 09:00:00,9.051666389303463,0.9039410200291136,96.98872186840808,28.055381966443573,9.796562231879646,8.0,9.0,1.0,0.24,0.0,
2024-08-09 09:20:00,0.1689863140905289,-0.2989599924057459,81.3628100460614,29.38071785332682,4.276861933621486,8.0,9.0,1.0,0.23,0.0,
2024-08-09 09:40:00,1.0323574817225254,1.2294968121312142,65.17730216352193,23.17415327558357,11.010779384322598,8.0,9.0,0.0,0.32,1.0,
2024-08-09 10:00:00,0.7481473025340044,-0.0786793220921219,82.52915425268333,30.2088825422837,7.666381859376866,8.0,10.0,0.0,0.3,1.0,
2024-08-09 10:20:00,4.378172373340403,0.4467727362031291,70.38096045178762,32.09052666292418,11.054289868904007,8.0,10.0,0.0,0.28,0.0,
2024-08-09 10:40:00,2.225708367428528,-0.044155503319204,74.40411653591985,31.067235634052658,9.145074501471242,8.0,10.0,0.0,0.35,1.0,
2024-08-09 11:00:00,0.4466982155448287,0.6684965577921176,58.09516629945729,28.765111044753347,6.3728480329825725,8.0,11.0,1.0,0.29,0.0,
2024-08-09 11:20:00,1.0089084594571471,-0.964874435652534,79.96308325529225,24.896807730303863,11.619045852616573,8.0,11.0,0.0,0.43,1.0,
2024-08-09 11:40:00,2.2185745063916085,1.0345495665968978,72.25847712617526,25.1897013407574,8.611377744207374,8.0,11.0,0.0,0.24,0.0,
2024-08-09 12:00:00,16.662712693894285,-1.9404374274533425,80.38883398065641,28.24848850702645,4.934466570720003,8.0,12.0,1.0,0.92,1.0,
2024-08-09 12:20:00,1.359049508395925,0.5437955841193911,49.96890665859492,28.9792845836809,3.843689255076935,8.0,12.0,0.0,0.37,1.0,
